[1m[2026-04-25|00:43:53][0m [32mINFO    [0m Parsed arguments:
INFO:     127.0.0.1:53538 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53554 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53562 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46984 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53572 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53582 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53584 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47428 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53594 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53604 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53608 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53620 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47706 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47046 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53636 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47674 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53646 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53654 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47386 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53658 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53674 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53682 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53692 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53706 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53720 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47032 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53732 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53734 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53738 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53752 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53766 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47072 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53772 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47470 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47178 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53776 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53778 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53516 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47026 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53786 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53788 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47566 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47070 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53804 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47190 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47280 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53806 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53816 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47296 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53826 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47138 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53840 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47504 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47260 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47362 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47208 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53604 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47218 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53842 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47352 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47046 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47434 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47052 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53522 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47244 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53584 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47322 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53856 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53868 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53874 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47528 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53884 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53900 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53478 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47666 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47032 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53904 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47470 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47066 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53918 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47708 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53926 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53928 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47350 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53930 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53946 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53778 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53950 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53594 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53786 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47474 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53954 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47480 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47566 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53956 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53964 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47540 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47512 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53682 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53976 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47308 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53986 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47688 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47656 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47682 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47080 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53516 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47752 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47070 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53994 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53500 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47674 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54004 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47726 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54016 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54032 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:47052 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54034 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54050 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54062 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54068 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54076 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53734 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54086 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53636 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54094 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53620 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54096 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53778 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54112 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54120 - "POST /generate HTTP/1.1" 200 OK
[1m[2026-04-25|00:44:31|core|rank=0][0m [32mINFO    [0m Scheduler is idle, waiting for new reqs...
INFO:     Shutting down
INFO:     Waiting for application shutdown.
INFO:     Application shutdown complete.
INFO:     Finished server process [23756]
