[1m[2026-04-25|00:27:39][0m [32mINFO    [0m Parsed arguments:
INFO:     127.0.0.1:36972 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37752 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36870 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37764 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37766 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37310 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37768 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37772 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37780 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37786 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37800 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37816 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37588 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36948 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37832 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37128 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37842 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37856 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37522 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37274 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37862 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37874 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37878 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36932 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37886 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37892 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37908 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37920 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37932 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37936 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37944 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36980 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37956 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37092 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37346 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37958 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37736 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36924 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37970 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37306 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37704 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37980 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37988 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37662 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37992 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37184 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37994 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37258 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37428 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38004 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37162 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38006 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36986 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36844 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37252 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37114 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37786 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37118 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37644 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37236 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36948 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37316 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37418 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38018 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38032 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38048 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37168 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38052 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38058 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38066 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38078 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37466 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38092 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37290 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37892 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38108 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38116 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37530 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37092 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38132 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37604 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38146 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38148 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37038 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38158 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37576 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38162 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38004 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37780 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37348 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37306 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37678 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37980 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38164 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37360 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37648 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37394 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38166 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37376 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37396 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37468 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37146 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37204 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38176 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:36980 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37330 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37560 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37988 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37544 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38180 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37476 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38184 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38190 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37636 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38198 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37386 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37842 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38212 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38224 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37766 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38230 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38234 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37920 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38236 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38250 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37310 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37764 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37816 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38256 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:37944 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38258 - "POST /generate HTTP/1.1" 200 OK
[1m[2026-04-25|00:28:17|core|rank=0][0m [32mINFO    [0m Scheduler is idle, waiting for new reqs...
INFO:     Shutting down
INFO:     Waiting for application shutdown.
INFO:     Application shutdown complete.
INFO:     Finished server process [13726]
