[1m[2026-04-25|00:34:26][0m [32mINFO    [0m Parsed arguments:
INFO:     127.0.0.1:45844 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45854 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45860 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45872 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45874 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45464 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45876 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45888 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45896 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45908 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45912 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45928 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45718 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45118 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45936 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45060 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45946 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45960 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45974 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45990 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46006 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46014 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46024 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46036 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46042 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46044 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45108 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46058 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46064 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46078 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46080 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45158 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46094 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45500 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:44948 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46106 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46110 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45834 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45100 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45458 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45800 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45152 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45568 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45764 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45770 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45336 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46126 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46132 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45350 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45592 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46146 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46150 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46166 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46172 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46188 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45272 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46204 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45274 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46214 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46226 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46234 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45480 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46248 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45296 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46260 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38004 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45374 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45320 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38020 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38026 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45398 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38030 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38036 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45732 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46044 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45678 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38048 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45212 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38062 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45606 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38068 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38080 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45646 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38092 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38094 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45350 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46110 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38098 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38114 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45458 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45504 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45778 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45152 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45454 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38120 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38128 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38142 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38158 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45562 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38166 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45752 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45812 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45628 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38178 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45568 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45158 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45700 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45482 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45704 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38190 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38200 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45060 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38214 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45740 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38230 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38240 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46248 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46204 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38246 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38252 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38254 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38260 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46058 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38068 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45936 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45464 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:45872 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38266 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38272 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:38284 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:46064 - "POST /generate HTTP/1.1" 200 OK
[1m[2026-04-25|00:34:59|core|rank=0][0m [32mINFO    [0m Scheduler is idle, waiting for new reqs...
INFO:     Shutting down
INFO:     Waiting for application shutdown.
INFO:     Application shutdown complete.
INFO:     Finished server process [18324]
