[1m[2026-04-25|12:43:12][0m [32mINFO    [0m Parsed arguments:
INFO:     127.0.0.1:53978 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53990 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54006 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54010 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54016 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54028 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54038 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54048 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53168 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53582 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54058 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54062 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54064 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54070 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54078 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53070 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53844 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54084 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53822 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54090 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54094 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53136 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54098 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54108 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54124 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54138 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53358 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53516 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54140 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54146 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54158 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53120 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54172 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54174 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53620 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53318 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54180 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53966 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54192 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53118 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54194 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54206 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53920 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53182 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54218 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54222 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53746 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53504 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54228 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54242 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54256 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53764 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54272 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54278 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54284 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53582 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53338 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53882 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53348 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54070 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53482 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53592 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53210 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53388 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54038 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53794 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54298 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54308 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54316 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54330 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53528 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53358 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54332 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54138 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53198 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54336 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53664 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53748 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54174 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54340 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54348 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54352 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54356 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54358 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53048 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54366 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54372 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54386 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53636 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53168 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54390 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54400 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54414 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54206 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54194 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53706 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54418 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53678 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53708 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54432 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53824 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54444 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53896 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53136 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54454 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53966 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54090 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54462 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54466 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53950 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54470 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53758 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54476 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53844 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53880 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54490 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:53210 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54504 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54520 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54016 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54528 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54272 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54542 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54546 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54552 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54560 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54010 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54562 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54568 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54574 - "POST /generate HTTP/1.1" 200 OK
INFO:     127.0.0.1:54158 - "POST /generate HTTP/1.1" 200 OK
[1m[2026-04-25|12:43:45|core|rank=0][0m [32mINFO    [0m Scheduler is idle, waiting for new reqs...
INFO:     Shutting down
INFO:     Waiting for application shutdown.
INFO:     Application shutdown complete.
INFO:     Finished server process [30297]
